Id,SalePrice
1748,226581.53
1749,153208.52
1750,131344.72
1751,239913.08
1752,116755.93
1753,150535.92
1754,195355.86
1755,175975.02
1756,131225.78
1757,122269.695
1758,148729.06
1759,158829.25
1760,168602.69
1761,154334.92
1762,175673.03
1763,179936.78
1764,119528.13
1765,143363.75
1766,187750.64
1767,240605.05
1768,141846.42
1769,160454.31
1770,146741.55
1771,133024.34
1772,131394.72
1773,121050.52
1774,137950.61
1775,137306.94
1776,129419.2
1777,110237.625
1778,138814.36
1779,122580.61
1780,166349.42
1781,129927.09
1782,100055.96
1783,150174.3
1784,113218.56
1785,120615.625
1786,134683.03
1787,155908.66
1788,58069.266
1789,95928.86
1790,81540.266
1791,168436.98
1792,161921.56
1793,128128.86
1794,152316.48
1795,135829.38
1796,125772.914
1797,115000.62
1798,123447.33
1799,113665.375
1800,129784.555
1801,126880.67
1802,120289.734
1803,149940.89
1804,136525.72
1805,129429.94
1806,121298.17
1807,125184.63
1808,114080.11
1809,126347.32
1810,148267.25
1811,111997.86
1812,106807.664
1813,131205.14
1814,102778.44
1815,61921.027
1816,109012.35
1817,108287.04
1818,152990.83
1819,129061.03
1820,55516.77
1821,120453.2
1822,151245.64
1823,32944.145
1824,128637.95
1825,140722.16
1826,101851.29
1827,104969.81
1828,140482.55
1829,111211.2
1830,149906.42
1831,149508.52
1832,76134.24
1833,144671.67
1834,126513.95
1835,116753.59
1836,144935.17
1837,88740.84
1838,131344.97
1839,100222.99
1840,169209.8
1841,138683.77
1842,106122.32
1843,141017.31
1844,141983.92
1845,143729.12
1846,162754.95
1847,171151.34
1848,51824.707
1849,106127.07
1850,120267.016
1851,146206.25
1852,120938.83
1853,131490.98
1854,161169.12
1855,143890.27
1856,220446.77
1857,117579.11
1858,140556.52
1859,113834.6
1860,153526.94
1861,113471.72
1862,306653.97
1863,275107.1
1864,275243.8
1865,356287.4
1866,333341.5
1867,221032.4
1868,282415.88
1869,202376.67
1870,218355.45
1871,240012.17
1872,173278.5
1873,254784.05
1874,150649.38
1875,208336.95
1876,206973.48
1877,211285.86
1878,195729.39
1879,135266.66
1880,134803.83
1881,254143.14
1882,245145.44
1883,188420.95
1884,206309.16
1885,210222.02
1886,282840.94
1887,221926.92
1888,271592.8
1889,174815.17
1890,118153.164
1891,132580.69
1892,102398.55
1893,132457.6
1894,124887.24
1895,133177.05
1896,125074.61
1897,115647.42
1898,122550.1
1899,164074.0
1900,156700.92
1901,182713.9
1902,167908.53
1903,201740.77
1904,146866.14
1905,201462.56
1906,134230.02
1907,221180.86
1908,111194.555
1909,132311.77
1910,121154.58
1911,240498.14
1912,361661.44
1913,134501.03
1914,51234.758
1915,350141.06
1916,51658.562
1917,216820.11
1918,134971.7
1919,178704.47
1920,164163.69
1921,381838.38
1922,319155.66
1923,228107.23
1924,217250.42
1925,182311.48
1926,377784.47
1927,133536.06
1928,168894.94
1929,128045.555
1930,134023.56
1931,138614.47
1932,139504.47
1933,192004.23
1934,181864.16
1935,174336.52
1936,206001.88
1937,183751.02
1938,177020.62
1939,249334.8
1940,191238.72
1941,171279.84
1942,171373.47
1943,207358.94
1944,390745.8
1945,430795.88
1946,130623.96
1947,260228.3
1948,158471.88
1949,244856.64
1950,187546.45
1951,226097.16
1952,179633.98
1953,167071.7
1954,183628.03
1955,138129.9
1956,287056.5
1957,163737.0
1958,260977.61
1959,138856.33
1960,112241.01
1961,121900.84
1962,93954.625
1963,102946.58
1964,108756.8
1965,136365.02
1966,145158.98
1967,297269.4
1968,422859.75
1969,390985.5
1970,438997.3
1971,506401.5
1972,387781.2
1973,265495.25
1974,335429.62
1975,514744.2
1976,261337.25
1977,351005.62
1978,385810.62
1979,344061.34
1980,212231.17
1981,355188.22
1982,222560.0
1983,198741.72
1984,166273.14
1985,244126.14
1986,202831.7
1987,197529.19
1988,172928.03
1989,187771.58
1990,203447.77
1991,233885.73
1992,214640.55
1993,168476.52
1994,223601.83
1995,181383.5
1996,254958.1
1997,293548.44
1998,320707.16
1999,266959.72
2000,305504.47
2001,277566.66
2002,255323.31
2003,258090.19
2004,279359.2
2005,224970.55
2006,221250.47
2007,257256.39
2008,218058.28
2009,203252.1
2010,189875.39
2011,136091.28
2012,169993.3
2013,183023.3
2014,185798.61
2015,212088.53
2016,192625.8
2017,181900.94
2018,121178.16
2019,135482.66
2020,104376.06
2021,100975.15
2022,212922.89
2023,151954.94
2024,258264.25
2025,367943.72
2026,173587.97
2027,158115.75
2028,148938.0
2029,170451.25
2030,264308.16
2031,229833.83
2032,251526.28
2033,248352.78
2034,180058.83
2035,234746.95
2036,196247.69
2037,220954.42
2038,309171.12
2039,228009.8
2040,251504.69
2041,361341.5
2042,213401.22
2043,181050.12
2044,177135.97
2045,199997.94
2046,160180.94
2047,143722.81
2048,136036.66
2049,135349.5
2050,167218.67
2051,100435.41
2052,126736.76
2053,145873.39
2054,99842.35
2055,170801.9
2056,134875.72
2057,112345.63
2058,213055.94
2059,136672.55
2060,174074.36
2061,172866.86
2062,127989.88
2063,118991.65
2064,141681.89
2065,116328.805
2066,171199.66
2067,94148.45
2068,141888.5
2069,86388.56
2070,119093.71
2071,103949.305
2072,141536.44
2073,135751.8
2074,177193.6
2075,160559.16
2076,124300.02
2077,158976.1
2078,127059.76
2079,131972.77
2080,115929.555
2081,127642.24
2082,124323.5
2083,151516.9
2084,114856.82
2085,120405.766
2086,107639.72
2087,120805.914
2088,96183.06
2089,91409.73
2090,124960.16
2091,119922.51
2092,119527.68
2093,128687.27
2094,106660.48
2095,157204.16
2096,99912.84
2097,110209.13
2098,152532.5
2099,61241.195
2100,44720.746
2101,136829.05
2102,121274.57
2103,113015.65
2104,112998.62
2105,131038.57
2106,69353.35
2107,163112.33
2108,116302.734
2109,113073.54
2110,117127.86
2111,108243.984
2112,140647.42
2113,124685.29
2114,122270.164
2115,168038.77
2116,115495.65
2117,148077.47
2118,124956.1
2119,125063.516
2120,115310.64
2121,131908.86
2122,116428.25
2123,84252.836
2124,152500.36
2125,120270.46
2126,151406.84
2127,168958.1
2128,119478.1
2129,84003.56
2130,145823.31
2131,131138.33
2132,115759.086
2133,121547.6
2134,125000.68
2135,105967.89
2136,85074.86
2137,106165.03
2138,138596.1
2139,147206.47
2140,153053.14
2141,153802.3
2142,127006.45
2143,148287.05
2144,128843.73
2145,140852.27
2146,171096.83
2147,137694.56
2148,123257.58
2149,138052.88
2150,225787.52
2151,102924.69
2152,149005.62
2153,161557.23
2154,108979.81
2155,140191.45
2156,259597.95
2157,223488.62
2158,231021.6
2159,211532.62
2160,178829.61
2161,229435.9
2162,417753.16
2163,355641.06
2164,231868.73
2165,210110.38
2166,158524.02
2167,216155.72
2168,215850.02
2169,195351.95
2170,219369.22
2171,158910.77
2172,144103.39
2173,180509.98
2174,224546.78
2175,265964.84
2176,312420.5
2177,233288.48
2178,211007.36
2179,136500.08
2180,198677.3
2181,189433.34
2182,222763.02
2183,187703.19
2184,121599.08
2185,124920.36
2186,173714.66
2187,144153.44
2188,146362.5
2189,238797.77
2190,91763.64
2191,95358.5
2192,90438.91
2193,105167.61
2194,100609.5
2195,108241.3
2196,98714.64
2197,113327.99
2198,143576.36
2199,189170.5
2200,150357.72
2201,137615.94
2202,237643.67
2203,127846.42
2204,195634.77
2205,123685.016
2206,150413.38
2207,235227.64
2208,264644.1
2209,245248.56
2210,119680.64
2211,117966.16
2212,120062.92
2213,110184.76
2214,135464.69
2215,102306.59
2216,141043.94
2217,63039.543
2218,83838.45
2219,80509.09
2220,85599.13
2221,350225.53
2222,293588.47
2223,291563.62
2224,204141.02
2225,120767.09
2226,189813.47
2227,187256.39
2228,260262.3
2229,244610.64
2230,155272.83
2231,208000.05
2232,184363.61
2233,161728.03
2234,234879.97
2235,221516.28
2236,248961.03
2237,301797.84
2238,209911.69
2239,71295.0
2240,157377.25
2241,150517.98
2242,120667.98
2243,122602.82
2244,110259.805
2245,108080.8
2246,145898.58
2247,109421.164
2248,127807.41
2249,121714.75
2250,130995.336
2251,78301.05
2252,184455.77
2253,153333.5
2254,174264.22
2255,185252.42
2256,166856.11
2257,210546.05
2258,157973.33
2259,172183.72
2260,135052.17
2261,202498.5
2262,213328.58
2263,391780.16
2264,549433.1
2265,165200.08
2266,338714.88
2267,408055.3
2268,568344.25
2269,149510.95
2270,191521.06
2271,219412.73
2272,184569.1
2273,143877.5
2274,187665.06
2275,176120.92
2276,192573.81
2277,180951.73
2278,149990.8
2279,131128.58
2280,120579.4
2281,169562.92
2282,188605.77
2283,110585.31
2284,120982.89
2285,147660.06
2286,126195.11
2287,368151.16
2288,274295.22
2289,405790.12
2290,512821.53
2291,344849.06
2292,461205.62
2293,529264.25
2294,423949.2
2295,501418.56
2296,317059.1
2297,370959.0
2298,356731.12
2299,355050.38
2300,344767.53
2301,315815.16
2302,251821.02
2303,240124.12
2304,255123.72
2305,202793.22
2306,193681.3
2307,198180.17
2308,230214.0
2309,284218.3
2310,211914.05
2311,197659.03
2312,184194.73
2313,174800.5
2314,182320.02
2315,178015.9
2316,196603.23
2317,198151.44
2318,180397.44
2319,180308.17
2320,182104.19
2321,246616.62
2322,183551.53
2323,192785.5
2324,172935.3
2325,197470.42
2326,173198.7
2327,200844.48
2328,215359.42
2329,193655.98
2330,181675.56
2331,338678.38
2332,413016.56
2333,308440.47
2334,256707.67
2335,280661.0
2336,299913.66
2337,203542.08
2338,267785.6
2339,190733.28
2340,403672.62
2341,196012.94
2342,233216.86
2343,228097.67
2344,216230.36
2345,224509.31
2346,214812.97
2347,206947.23
2348,249346.2
2349,188770.6
2350,317715.9
2351,265952.66
2352,265303.66
2353,257450.28
2354,136362.03
2355,133570.2
2356,146127.08
2357,184817.62
2358,196983.84
2359,124797.71
2360,111670.54
2361,147556.45
2362,275526.12
2363,134505.9
2364,148464.06
2365,205212.05
2366,181397.52
2367,211362.84
2368,219870.0
2369,207396.31
2370,171720.95
2371,171810.55
2372,193169.4
2373,285814.12
2374,296322.34
2375,260139.47
2376,288915.0
2377,400878.22
2378,153033.73
2379,200695.33
2380,148681.56
2381,168989.67
2382,201108.6
2383,201015.98
2384,247785.7
2385,155739.98
2386,127098.78
2387,133297.25
2388,95217.016
2389,118635.86
2390,156083.16
2391,131520.58
2392,115164.805
2393,165563.31
2394,124684.336
2395,207613.4
2396,140751.28
2397,222788.94
2398,130410.74
2399,75935.34
2400,80117.17
2401,119891.86
2402,134874.81
2403,138795.97
2404,155711.31
2405,155688.16
2406,138507.83
2407,122716.52
2408,131938.67
2409,119620.84
2410,167621.03
2411,117994.51
2412,154602.44
2413,129554.914
2414,159812.75
2415,127317.875
2416,129924.62
2417,130389.97
2418,132122.12
2419,119921.25
2420,121242.31
2421,161107.5
2422,104673.914
2423,110482.74
2424,146365.58
2425,193222.83
2426,126769.516
2427,126786.56
2428,182768.11
2429,117556.58
2430,131310.4
2431,116554.234
2432,143606.22
2433,146015.36
2434,138031.94
2435,150313.14
2436,112489.83
2437,114756.086
2438,119532.47
2439,108440.914
2440,113491.63
2441,94749.6
2442,106491.95
2443,124429.19
2444,128823.45
2445,101165.33
2446,135603.9
2447,165972.44
2448,128646.3
2449,110929.234
2450,150020.4
2451,126335.4
2452,188444.12
2453,100325.89
2454,116152.55
2455,124627.99
2456,131017.2
2457,152826.05
2458,135063.0
2459,114465.02
2460,135348.98
2461,126755.25
2462,144568.8
2463,123154.53
2464,176927.64
2465,135085.55
2466,121475.17
2467,119365.47
2468,101444.53
2469,98356.61
2470,210432.62
2471,201423.95
2472,158080.47
2473,141414.2
2474,85888.61
2475,213665.75
2476,119493.72
2477,125312.68
2478,163509.48
2479,114626.914
2480,158287.75
2481,117321.375
2482,121782.555
2483,111278.57
2484,123627.234
2485,126473.42
2486,160518.75
2487,184420.23
2488,158302.55
2489,156340.44
2490,154393.66
2491,97490.36
2492,194647.88
2493,145526.72
2494,134490.12
2495,92234.35
2496,227140.8
2497,153514.94
2498,110381.01
2499,92149.86
2500,126530.37
2501,145118.02
2502,142309.4
2503,102533.01
2504,207336.2
2505,229077.34
2506,255435.34
2507,283835.6
2508,250803.14
2509,211987.83
2510,208141.73
2511,170205.31
2512,214852.72
2513,217240.67
2514,264398.4
2515,154907.95
2516,176617.78
2517,148438.72
2518,152719.98
2519,232293.02
2520,210952.03
2521,181856.53
2522,221531.28
2523,111936.03
2524,140868.39
2525,167484.89
2526,141529.28
2527,114346.97
2528,132764.66
2529,116157.195
2530,124538.52
2531,260781.31
2532,221995.72
2533,190980.1
2534,208687.73
2535,284033.53
2536,230629.53
2537,240118.86
2538,175339.62
2539,179492.38
2540,182214.67
2541,176366.98
2542,161919.25
2543,123299.195
2544,118279.32
2545,130372.31
2546,119884.32
2547,138480.1
2548,144077.97
2549,152815.84
2550,729486.6
2551,138778.62
2552,126073.016
2553,82777.12
2554,110662.85
2555,122354.84
2556,96203.89
2557,110017.695
2558,132013.31
2559,131684.88
2560,146482.17
2561,141415.69
2562,151745.23
2563,160333.78
2564,205704.45
2565,140657.36
2566,176168.12
2567,143266.02
2568,196795.5
2569,256420.42
2570,118643.55
2571,208408.89
2572,154379.23
2573,230256.16
2574,295960.56
2575,136765.5
2576,119732.24
2577,135501.78
2578,91395.34
2579,77755.23
2580,95285.96
2581,99374.7
2582,107818.69
2583,282189.2
2584,178680.95
2585,174325.89
2586,220880.69
2587,198159.95
2588,134480.89
2589,148077.75
2590,198108.73
2591,225916.53
2592,210738.89
2593,188496.61
2594,173012.16
2595,195852.06
2596,275370.88
2597,188666.92
2598,290521.94
2599,418016.2
2600,118271.31
2601,119260.9
2602,84680.66
2603,95132.055
2604,95400.26
2605,86210.13
2606,140588.69
2607,187159.44
2608,201579.61
2609,156656.39
2610,115104.52
2611,116959.09
2612,155393.27
2613,130241.586
2614,125951.04
2615,152118.92
2616,142607.08
2617,180627.25
2618,191256.05
2619,192028.95
2620,186919.7
2621,169739.61
2622,176497.56
2623,234549.34
2624,288761.3
2625,304231.6
2626,175744.58
2627,162128.92
2628,505751.88
2629,585479.06
2630,382349.97
2631,488959.84
2632,405209.66
2633,340653.38
2634,474880.25
2635,151600.02
2636,175383.94
2637,171807.28
2638,269833.88
2639,187800.78
2640,149003.78
2641,104924.57
2642,191052.42
2643,107947.195
2644,116311.39
2645,114769.12
2646,98379.125
2647,105839.42
2648,140898.34
2649,150167.56
2650,132882.58
2651,140711.69
2652,387329.9
2653,260667.94
2654,268388.72
2655,429158.5
2656,326509.62
2657,350787.12
2658,322832.78
2659,330067.44
2660,378056.6
2661,376178.88
2662,389835.0
2663,281776.4
2664,272636.03
2665,330590.38
2666,283868.62
2667,153100.0
2668,177048.66
2669,180472.81
2670,284515.8
2671,182905.34
2672,203173.02
2673,204683.16
2674,189427.39
2675,176871.97
2676,185834.4
2677,185323.28
2678,230692.45
2679,263374.38
2680,277469.5
2681,374314.4
2682,293998.4
2683,521042.34
2684,311496.44
2685,324786.0
2686,252543.23
2687,287795.22
2688,215472.83
2689,206529.45
2690,395002.8
2691,193221.9
2692,129370.83
2693,206909.94
2694,136265.83
2695,187698.17
2696,179181.95
2697,185952.66
2698,184274.14
2699,173251.73
2700,154954.48
2701,138401.81
2702,108611.8
2703,108552.05
2704,139933.25
2705,117684.23
2706,103377.79
2707,116045.48
2708,134890.77
2709,106921.09
2710,126462.33
2711,279323.5
2712,386974.72
2713,165774.55
2714,146732.45
2715,175969.81
2716,142703.8
2717,191890.92
2718,213773.78
2719,147843.8
2720,162942.86
2721,130769.164
2722,158300.73
2723,142495.19
2724,126116.19
2725,127179.77
2726,147551.81
2727,168876.25
2728,173288.42
2729,141276.44
2730,148887.3
2731,120346.875
2732,136793.69
2733,157514.05
2734,145725.31
2735,134775.81
2736,137343.88
2737,117192.22
2738,130473.94
2739,152330.3
2740,133806.33
2741,149145.23
2742,150457.56
2743,154726.78
2744,155403.78
2745,139616.94
2746,137976.92
2747,132641.02
2748,121423.055
2749,128240.96
2750,129525.516
2751,133295.34
2752,169232.08
2753,140035.52
2754,231266.5
2755,139643.3
2756,105557.17
2757,71157.79
2758,95627.8
2759,156477.67
2760,133253.39
2761,139873.34
2762,140002.94
2763,181066.02
2764,143017.16
2765,261150.14
2766,122673.81
2767,81197.586
2768,131079.19
2769,132729.97
2770,127673.164
2771,110907.125
2772,110552.94
2773,186939.84
2774,144849.9
2775,103649.86
2776,136373.22
2777,147272.05
2778,103846.66
2779,111601.125
2780,95006.85
2781,102808.63
2782,108034.94
2783,98667.58
2784,117053.05
2785,131890.86
2786,77309.44
2787,129702.65
2788,90419.07
2789,178251.2
2790,101968.11
2791,110711.625
2792,49582.62
2793,151443.38
2794,105725.52
2795,122152.21
2796,93078.13
2797,227225.73
2798,95971.68
2799,121287.3
2800,59362.38
2801,104077.266
2802,135568.47
2803,156404.11
2804,123998.234
2805,100332.875
2806,84899.31
2807,190996.48
2808,152937.0
2809,133153.05
2810,130863.86
2811,161000.14
2812,167830.1
2813,150666.05
2814,149027.8
2815,97627.125
2816,231446.53
2817,126958.984
2818,136282.47
2819,132839.12
2820,139348.36
2821,98906.22
2822,172106.72
2823,366780.22
2824,172586.17
2825,133282.75
2826,133324.45
2827,132908.06
2828,225050.38
2829,199436.44
2830,225122.06
2831,163785.72
2832,266618.53
2833,314583.9
2834,233935.92
2835,213341.6
2836,188087.92
2837,172254.84
2838,155072.45
2839,183164.9
2840,201115.88
2841,198141.23
2842,227776.81
2843,151041.1
2844,170375.52
2845,123498.91
2846,207679.34
2847,210536.0
2848,229042.83
2849,192118.89
2850,265526.66
2851,202113.2
2852,225713.03
2853,228624.05
2854,136282.34
2855,194619.84
2856,190622.0
2857,183753.3
2858,197479.28
2859,112061.0
2860,124124.12
2861,126502.016
2862,185196.78
2863,128110.66
2864,234615.12
2865,140950.89
2866,133920.06
2867,108673.02
2868,92702.61
2869,107348.375
2870,123003.7
2871,90413.9
2872,50900.273
2873,99167.37
2874,152933.78
2875,112735.125
2876,164314.36
2877,143174.92
2878,183120.19
2879,133688.2
2880,103010.805
2881,131057.195
2882,184454.72
2883,185509.84
2884,186247.45
2885,183749.97
2886,244561.89
2887,104777.484
2888,145786.47
2889,58337.81
2890,96323.33
2891,152575.86
2892,33819.215
2893,72054.0
2894,58067.992
2895,332390.44
2896,282908.12
2897,214614.97
2898,133236.88
2899,196562.36
2900,163087.3
2901,228453.61
2902,174579.77
2903,327179.16
2904,346124.16
2905,72059.36
2906,184597.25
2907,108115.95
2908,129197.84
2909,137279.19
2910,87382.375
2911,83286.83
2912,145871.17
2913,88614.414
2914,91062.555
2915,96105.95
2916,91863.195
2917,167729.12
2918,122618.84
2919,213772.95
